Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.00234985351562,131.4893474366142,130.16471341610662,130.34004027425522,89347100
2021-04-16,130.6712188720703,131.1679511470198,129.8140982138144,130.8075776257029,84922400
2021-04-19,131.3335418701172,131.94716375459052,129.87254870669761,130.03812614844625,94264200
2021-04-20,129.64854431152344,132.00561168739057,128.3823471626382,131.50887932231677,94812300
2021-04-21,130.02841186523438,130.27191076385841,127.88562452974153,128.9180574819885,68847100
2021-04-22,128.50897216796875,130.66149395921403,127.99275572778816,129.58035833012048,84566500
2021-04-23,130.82708740234375,131.60627194079382,128.72325347974677,128.72325347974677,78657500
2021-04-26,131.21665954589844,131.54781441014728,130.0868213316481,131.3237996328013,66905100
2021-04-27,130.89527893066406,131.88875868630524,130.62256132903624,131.49915149684074,66015800
2021-04-28,130.1062774658203,131.50883289795763,129.61927987754967,130.81728978333908,107760100
2021-04-29,130.00892639160156,133.50558183329358,129.00571212903608,132.92117853809344,151101000
2021-04-30,128.0414581298828,130.08683981317637,127.66160046998598,128.3531289693404,109839500
2021-05-03,129.0933380126953,130.5835645811877,128.40180963228673,128.6063403344398,75135100
2021-05-04,124.52532958984375,128.07068022860358,123.40523322106765,127.77847859118502,137564700
2021-05-05,124.76882934570312,127.05770985077288,124.64220517501703,125.84021547722773,84000900
2021-05-06,126.36618041992188,126.37591502452003,123.82404416158315,124.56428281581603,78128300
2021-05-07,127.03936767578125,128.06378806137542,126.32713259923071,127.66378295557222,78973300
2021-05-10,123.76119232177734,126.38568557584613,123.72216543128324,126.25886120807223,88071200
2021-05-11,122.8440933227539,123.19532046962064,119.78054551827158,120.4927732833166,126142800
2021-05-12,119.78055572509766,121.60502403427476,119.27322096428664,120.39522003263365,112172300
2021-05-13,121.92698669433594,123.07825403932372,121.23427605914434,121.54648377421124,105861300
2021-05-14,124.34658813476562,124.77587651193251,122.78554964091157,123.17581112527975,81918000
2021-05-17,123.19532012939453,123.83925269137897,122.12210663637244,123.7319305977149,74244600
2021-05-18,121.80992889404297,123.8978197764798,121.74163367615468,123.47828988270304,63342900
2021-05-19,121.65380096435547,121.87819629608094,119.86835967667767,120.16105765432343,92612000
2021-05-20,124.20999908447266,124.61001915730156,122.05381347828964,122.18065274217139,76857100
2021-05-21,122.37576293945312,124.88318279629019,122.16111877804317,124.7075655227382,79295400
2021-05-24,124.00511932373047,124.82466923282675,122.87336914136405,122.94166434682049,63092900
2021-05-25,123.80998992919922,125.19541862484827,123.24411112700588,124.70758616767343,72009500
2021-05-26,123.76119232177734,124.28804417802037,123.34166255348855,123.86851440973157,56575900
2021-05-27,122.22943878173828,124.53197352741631,122.03431174645816,123.36119642849698,94625600
2021-05-28,121.57575225830078,122.73677818956268,121.51721563777299,122.51237540484098,71311100
2021-06-01,121.25377655029297,122.29772171588232,120.92205913488071,122.03429950032661,67637100
2021-06-02,122.01477813720703,122.19039542274523,121.02937706510446,121.25377238108098,59278900
2021-06-03,120.53180694580078,121.80990611741935,120.13178685609535,121.64404739693522,76229200
2021-06-04,122.8245849609375,123.08801464449839,120.83425795335646,121.04890215666704,75169300
2021-06-07,122.83432006835938,123.24409122711307,121.79037500565761,123.0977422579531,71057600
2021-06-08,123.65386199951172,125.331988404536,123.13676876123085,123.51727161368726,74403800
2021-06-09,124.03437042236328,124.63927604647924,123.43922338156383,124.11242420165917,56877900
2021-06-10,123.03921508789062,125.06856875877892,122.87335638380547,123.92705266664278,71186400
2021-06-11,124.24901580810547,124.3368281715762,123.02945340825438,123.44898317154788,53522400
2021-06-14,127.30279541015625,127.36133202248661,123.97583310546236,124.70757053406396,96906500
2021-06-15,126.48324584960938,127.41987625518645,126.23933338731938,126.77594378180441,62746300
2021-06-16,126.98082733154297,127.70281361013316,125.33199152138447,127.19547149849583,91815000
2021-06-17,128.58090209960938,129.32240559947226,126.49301177385304,126.63936820067508,96721700
2021-06-18,127.28329467773438,128.30771518043744,127.06865050509046,127.52720715689915,108953300
2021-06-21,129.07850646972656,129.18582857227696,126.06375134431808,127.12720634134745,79663300
2021-06-22,130.7175750732422,130.8151460223462,128.4150406144124,128.91263161271146,74783600
2021-06-23,130.44439697265625,131.04931007255976,129.98584029942936,130.51269961588608,60214200
2021-06-24,130.1614532470703,131.36149842351492,129.69313058879897,131.1761225655203,68711000
2021-06-25,129.86875915527344,130.6297648884673,129.57606120699057,130.2102425761428,70783700
2021-06-28,131.4981231689453,131.95667992046137,130.10295063063353,130.16148725640332,62111300
2021-06-29,133.01039123535156,133.16649883756983,131.0786080414317,131.51764764633526,64556100
2021-06-30,133.6250762939453,134.06411596679322,132.5616061155895,132.85430419323566,63261400
2021-07-01,133.92747497558594,133.98601159157678,132.4542339993765,133.27379128495963,52485800
2021-07-02,136.5519561767578,136.59097561940857,134.3957635112395,134.5421050302235,78852600
2021-07-06,138.56178283691406,139.66425694043204,136.65926878574828,136.65926878574828,108181800
2021-07-07,141.04971313476562,141.36191336128311,139.1862182535438,140.04478004189397,104911600
2021-07-08,139.75210571289062,140.55213093920304,137.24467816832617,138.13252320539087,105575500
2021-07-09,141.57655334472656,142.1033977245654,139.17644811221814,139.27401905419063,99890800
2021-07-12,140.9814453125,142.75713571421414,140.49362024221452,142.64981360326175,76299700
2021-07-13,142.09368896484375,143.86937940514224,140.13263749909038,140.5228916089028,100827100
2021-07-14,145.51817321777344,145.92795926693185,144.08396670742601,144.49375275658443,127050800
2021-07-15,144.86451721191406,146.34750947636803,143.50836421958925,145.60602078776031,106820300
2021-07-16,142.8253936767578,146.1133292004128,142.32781756831105,144.8449961921481,93251400
2021-07-19,138.98133850097656,140.56190161268026,138.2203326975493,140.24968646910114,121434600
2021-07-20,142.59124755859375,143.518127007473,139.47893643261804,139.96676145319105,96350000
2021-07-21,141.8594970703125,142.57173225410514,141.10825732605966,141.9863363279922,74993500
2021-07-22,143.22540283203125,144.59130668501456,142.25950410848452,142.38634335455993,77338200
2021-07-23,144.94256591796875,145.0986734955369,143.34250046599004,143.95716474814094,71447400
2021-07-26,145.36209106445312,146.18163344756866,144.10349429509156,144.6596219111436,72434100
2021-07-27,143.1961669921875,145.57675557902394,142.00587269876928,145.48893575716545,104818600
2021-07-28,141.44969177246094,143.39124006828624,139.0691040815247,141.28383310707383,118931200
2021-07-29,142.09368896484375,142.981534184993,141.05950217532487,141.16682428860926,56699500
2021-07-30,142.3083038330078,142.76686050541852,140.60091640214495,140.86434605990442,70440600
2021-08-02,141.97654724121094,143.37171915384715,141.71311765614436,142.7960894089371,62880000
2021-08-03,143.77178955078125,144.43522442777342,141.64486473611035,142.25952902121162,64786600
2021-08-04,143.37176513671875,144.19130756729243,142.71808142038705,143.68398028393023,56368300
2021-08-05,143.4790802001953,144.24008597517638,142.61075233452527,143.40102641721816,46397700
2021-08-06,142.7951202392578,143.74291989384258,142.29679858037488,143.000320280882,54126800
2021-08-09,142.7462615966797,143.34230040071924,142.18931561461758,142.853744492803,48908700
2021-08-10,142.2674560546875,144.3291621434574,141.97431959044943,143.0882262269222,69023100
2021-08-11,142.52151489257812,143.36183156118472,142.19906623850963,142.70716850336376,48493500
2021-08-12,145.482177734375,145.63851920327534,142.5019837127135,142.84397881224007,72282600
2021-08-13,145.68734741210938,146.01956178212575,144.87634298445295,145.56031813141018,59375000
2021-08-16,147.6611328125,147.72953779617734,143.117568833467,145.1401825389347,103296000
2021-08-17,146.7523956298828,148.2082823920191,145.67756689112312,146.79147353422863,92229700
2021-08-18,143.01007080078125,147.2702784625577,142.8048707810112,146.37133747643588,86326000
2021-08-19,143.34228515625,144.61253336364982,141.1926423719419,141.71051038649435,86960300
2021-08-20,144.7981719970703,145.10107421090675,143.42044104748524,144.0653382889344,60549600
2021-08-23,146.28338623046875,146.75239563031982,144.50503593715925,144.91542102572143,60131800
2021-08-24,146.19544982910156,147.40707372149436,145.73620613091066,146.02934262692168,48606400
2021-08-25,144.96426391601562,146.8794090317968,144.41708385708912,146.38107262063713,58991300
2021-08-26,144.16302490234375,145.70686286954728,144.1337127499538,144.95449774548743,48597200
2021-08-27,145.19882202148438,145.34538283026907,143.46932993010927,144.10444664756716,55802400
2021-08-30,149.6153564453125,149.97689795560206,145.20858752404757,145.58966053577964,90956700
2021-08-31,148.35484313964844,149.30264250214074,147.8271945721071,149.16584748639642,86453100
2021-09-01,149.019287109375,151.43275399237308,148.85317992388826,149.3319699829077,80313700
2021-09-02,150.13323974609375,151.17875665151738,148.9118498525865,150.3482055601146,71115500
2021-09-03,150.7683563232422,151.0908050119508,149.58604446464392,150.24070759279422,57808700
2021-09-07,153.1036376953125,153.66058362239795,150.8562777588282,151.4230043452141,82278300
2021-09-08,151.55979919433594,153.44561765373206,150.4556581818044,153.38699333617137,74420200
2021-09-09,150.54360961914062,152.53691096459315,150.4263460744376,151.93110647020356,57305700
2021-09-10,145.5603485107422,151.92134106933233,145.2965241455898,151.45233157203938,140893200
2021-09-13,146.12704467773438,147.9542386226374,145.3453524055779,147.18232700871462,102404300
2021-09-14,144.7297821044922,147.61227358439965,143.5474852815467,146.9087519585389,109296300
2021-09-15,145.6189422607422,146.01956159972383,143.01982179601146,145.1596986106003,83281300
2021-09-16,145.3844451904297,145.56033305169905,143.8503875542624,145.04246503666727,68034100
2021-09-17,142.71693420410156,145.41377207009813,142.42379770872697,145.41377207009813,129868800
2021-09-20,139.6683807373047,141.5248874282257,138.03660561412693,140.50869758793672,123478900
2021-09-21,140.1471405029297,141.29037444715544,139.51202378684255,140.6356964105484,75834000
2021-09-22,142.51171875,143.0784303016391,140.41092007174154,141.1437536993702,76404300
2021-09-23,143.46932983398438,143.71360778815728,142.30656438659437,143.29344195401745,64838200
2021-09-24,143.5572509765625,144.09466540021555,142.2283784515029,142.32609558654582,53477900
2021-09-27,142.042724609375,142.61923184992318,140.52821338546616,142.14044174425882,74150700
2021-09-28,138.6619415283203,141.43693551030117,138.44697573581755,139.9712677848058,108972300
2021-09-29,139.5608673095703,141.14378350850296,138.77917495976774,139.2091064976362,74602000
2021-09-30,138.2613067626953,141.075393254431,138.04634099404652,140.37187163149707,89056700
2021-10-01,139.38497924804688,139.64880358400276,135.9260103602956,138.65214546670163,94639600
2021-10-04,135.95533752441406,138.9550779570537,135.10525501528176,138.5153657120816,98322000
2021-10-05,137.88023376464844,138.9843747661612,136.17028827499877,136.29731756814027,80861100
2021-10-06,138.74986267089844,138.89642346342436,135.20294239635672,136.2777712400183,83221100
2021-10-07,140.0103302001953,140.9190518423827,139.45338427911526,139.7855986818326,61732700
2021-10-08,139.62925720214844,140.87995899645605,139.2970427994977,140.73339820397527,58773200
2021-10-11,139.5413360595703,141.49555969160025,138.56422424355534,139.0137022391212,64452200
2021-10-12,138.27108764648438,139.97126757292082,137.8118439004276,139.9517211619384,73035900
2021-10-13,137.68482971191406,138.163604960137,136.01396194464323,138.00727840066958,78762700
2021-10-14,140.46958923339844,140.58685278975153,138.27108764845218,138.85736070158842,69907100
2021-10-15,141.52484130859375,141.58346561937512,140.22528108462743,140.47933964406647,67940300
2021-10-18,143.19573974609375,143.47909561279081,139.88333128324254,140.1666871499396,85589200
2021-10-19,145.35511779785156,145.75573713641117,143.19570948817753,143.6451724796259,76378900
2021-10-20,145.84368896484375,146.32247907181252,144.7297822080243,145.29650879090318,58418800
2021-10-21,146.0586700439453,146.21501151275598,144.48551942420278,145.40400691653662,61421000
2021-10-22,145.28672790527344,146.7426146643611,145.23786934278849,146.26383951681254,58883400
2021-10-25,145.2378692626953,145.95115656405432,144.24121124480388,145.27694716693773,50720600
2021-10-26,145.90234375,147.38754297777294,145.5994265625498,145.91210950073977,60893400
2021-10-27,145.443115234375,146.30296358535784,145.0913543468451,145.94143694606547,56094900
2021-10-28,149.0779266357422,149.6641846605071,146.2931525621037,146.39086968766787,100077900
2021-10-29,146.37132263183594,146.5081176612954,143.05891485963772,143.85037288076313,124953200
2021-11-01,145.55056762695312,146.2736207539483,144.4171144592604,145.57987978563986,74588300
2021-11-02,146.5863494873047,148.10087610096022,145.24769588075364,145.25747654306804,69122000
2021-11-03,148.0226593017578,148.49166875101167,146.39088452432864,146.94783044977856,54511500
2021-11-04,147.50477600097656,148.94111635864294,147.19209312751175,148.1105804313896,60394600
2021-11-05,148.03321838378906,148.93347149692437,146.83940090236302,148.63012712450208,65463900
2021-11-08,147.21124267578125,148.3169952703634,146.93725326087116,148.16042562432813,55020900
2021-11-09,147.5732879638672,148.17997664131613,146.83938459031998,146.97637928946335,56787900
2021-11-10,144.7453155517578,146.9078907486886,144.67682566721112,146.8002509889988,65187100
2021-11-11,144.69639587402344,146.22291262356347,144.51047128224292,145.7630135429795,41000000
2021-11-12,146.7708740234375,147.1720631299846,144.3147348567186,145.2443426792842,63804000
2021-11-15,146.78070068359375,148.62035691017905,146.22292685396968,147.14275496726236,59222800
2021-11-16,147.7592010498047,148.23868992516853,146.13482479249984,146.72195341819835,59256200
2021-11-17,150.1957550048828,151.67334153749616,147.7494107865361,147.75919078814144,88807000
2021-11-18,154.4817657470703,155.2645990140686,149.7652210699027,150.411059635024,137827700
2021-11-19,157.10423278808594,157.56414670764048,153.17050700157068,154.26646446197273,117305600
2021-11-22,157.56414794921875,162.14369731452808,157.54457301404287,158.20997149701574,117467900
2021-11-23,157.94578552246094,158.3274146566765,155.64621578340464,157.66200120676388,96041900
2021-11-24,158.4644012451172,158.660105803449,156.21376149604953,157.29993896578694,69463600
2021-11-26,153.44451904296875,157.00639624695634,153.00417999336176,156.1452930856568,76959800
2021-11-29,156.80093383789062,157.7305419477323,155.38204179879529,155.94959562817246,88748200
2021-11-30,161.75230407714844,161.9675835913138,156.48776584559891,156.55627065978888,174048100
2021-12-01,161.23370361328125,166.64501732963333,160.99884912795645,163.88553311945805,152052500
2021-12-02,160.2453155517578,160.67587449430678,154.41323968804676,155.3330674414379,136739200
2021-12-03,158.3665771484375,161.41962568459428,156.29208148681235,160.4997976289517,118023100
2021-12-06,161.77186584472656,164.27692006238982,160.75417823673777,160.76395823883925,107497000
2021-12-07,167.50608825683594,167.89751232351225,164.72704457429052,165.45116789916563,120405400
2021-12-08,171.32241821289062,172.18353634737676,167.03641741062992,168.4357343791699,116998900
2021-12-09,170.81356811523438,172.95656843850207,170.18730447599066,171.15606234208923,108923700
2021-12-10,175.59860229492188,175.77474686026093,170.9407678198788,171.4496116481563,115402700
2021-12-13,171.96823120117188,178.22108688608395,171.76273170193855,177.23275419312068,153237000
2021-12-14,170.58848571777344,173.92530298904865,168.51399049049428,171.48873864529648,139380400
2021-12-15,175.45184326171875,175.6475478496639,168.6118581679586,171.35176719309973,131063300
2021-12-16,168.56289672851562,177.25231617436867,167.08531019517628,175.43223547777242,150185800
2021-12-17,167.46697998046875,169.74697513874438,166.0481029746897,166.28294252078598,195432700
2021-12-20,166.10679626464844,166.91898445345717,163.8659512088188,164.66834446331637,107499100
2021-12-21,169.27728271484375,169.48276731961977,165.49033075391415,167.8779657038139,91185900
2021-12-22,171.870361328125,172.08564081700152,168.4552593739479,169.32615733120278,92135300
2021-12-23,172.49661254882812,173.05438616600892,171.5082949159227,172.07584853415432,68356600
2021-12-27,176.459716796875,176.54778161213417,173.26968906108772,173.2892490658333,74919600
2021-12-28,175.44203186035156,177.43825729141835,174.69834852343934,176.29336988152778,79144300
2021-12-29,175.5301055908203,176.7532777728696,174.316713410959,175.48117571727812,62348900
2021-12-30,174.37542724609375,176.69457190920295,174.26778749437727,175.6181743920382,59773000
2021-12-31,173.7589569091797,175.38331824017646,173.45559766181222,174.2677857929612,64062300
2022-01-03,178.10365295410156,178.95499096160628,173.895952516217,174.01337226981713,104487900
2022-01-04,175.84323120117188,179.01369889567948,175.2756775127618,178.71035458130368,99310400
2022-01-05,171.16583251953125,176.3031560396219,170.89184312629723,175.7551772531539,94537600
2022-01-06,168.30850219726562,171.53767993498516,167.95622799076347,168.99347567343597,96904000
2022-01-07,168.47483825683594,170.40255876885018,167.3593058480161,169.1793866130696,86709100
2022-01-10,168.49441528320312,168.79775959259328,164.5606894006289,165.45116232460057,106765600
2022-01-11,171.32241821289062,171.42026304461638,167.1538521125257,168.62165897014336,76138300
2022-01-12,171.76275634765625,173.3773379097134,171.06800280036754,172.3400901249927,74805200
2022-01-13,168.49441528320312,172.82933029006384,168.10299122971512,172.0073621746904,84505800
2022-01-14,169.35556030273438,170.05031384521072,167.41804452412237,167.66267899736397,80440800
2022-01-18,166.1557159423828,168.83689986985863,165.77408681023036,167.82900716362772,90956700
2022-01-19,162.66232299804688,167.40823697043027,162.3785536255594,166.35141442818917,94815000
2022-01-20,160.979248046875,166.03828667936338,160.65632878123083,163.3962376065405,91420500
2022-01-21,158.92434692382812,162.76021377251277,158.81670715554318,160.89120276470334,122848900
2022-01-24,158.1512451171875,158.81665846201457,151.37976658921312,156.58559388643394,162294600
2022-01-25,156.3507843017578,159.26682305990172,153.65002507588994,155.56795099632697,115798400
2022-01-26,156.26268005371094,160.86180403234616,154.4328194222898,159.99090611922438,108275300
2022-01-27,155.8027801513672,160.3236197319786,154.88295228679408,158.9634528706825,121954600
2022-01-28,166.67430114746094,166.69387607904403,159.30591465835965,162.1534624861329,179935700
2022-01-31,171.02882385253906,171.2441033483954,165.87192581665457,166.5079843021577,115541600
2022-02-01,170.86248779296875,171.08754730875657,168.61184784118433,170.2753591337895,86213900
2022-02-02,172.06607055664062,172.10522042730014,169.60994623393472,170.99946801633135,84914300
2022-02-03,169.189208984375,172.45753715088262,168.42595056253245,170.73530076821885,89418100
2022-02-04,168.905029296875,170.58046717103358,167.22959142271642,168.20937580635172,82465400
2022-02-07,168.18980407714844,170.4335039135459,167.4941505320522,169.36554243968104,77251200
2022-02-08,171.29571533203125,171.80520742660315,167.96443926792173,168.25837758980256,74829200
2022-02-09,172.71640014648438,173.07891560572492,171.36429283315064,172.4910539110368,71285000
2022-02-10,168.64053344726562,171.93261055270034,168.08206395678414,170.61970267650963,90865900
2022-02-11,165.23085021972656,169.58109560057568,164.64297356543503,168.84625725787345,98670700
2022-02-14,165.46603393554688,166.15188018995096,163.19292640629095,163.98654956855333,86185500
2022-02-15,169.2969512939453,169.45372039657573,166.80830532856646,167.51375134007887,62527400
2022-02-16,169.0618133544922,169.83583650795123,166.612352178537,168.37596721528965,61177400
2022-02-17,165.46603393554688,168.4347801834387,165.06431864713625,167.57256492057238,69589300
2022-02-18,163.91795349121094,167.0924457737123,162.83039207397334,166.3870146722984,82772700
2022-02-22,160.99818420410156,163.32026851174712,158.872038841447,161.64483056360834,91162800
2022-02-23,156.83413696289062,162.79121451131508,156.52059869701176,162.19354527351996,90009200
2022-02-24,159.4501495361328,159.5579264390306,148.9272576589058,149.49553451506446,141147500
2022-02-25,161.51747131347656,161.78200234869726,157.61791846840168,160.5278794584224,91974200
2022-02-28,161.78201293945312,162.07595128148682,159.14639022474867,159.76365924798694,95056600
2022-03-01,159.9008331298828,163.23210951924372,158.69570233786408,161.37050993245586,83474400
2022-03-02,163.19290161132812,163.97673219026618,159.65587901852524,161.0667710705488,79724800
2022-03-03,162.8695526123047,165.4953825137644,162.2033064128783,165.06427499633645,76678400
2022-03-04,159.87139892578125,162.20329029267003,158.82303752197333,161.16472134953116,83737200
2022-03-07,156.07965087890625,161.6840185904636,155.82489737817548,160.05757297165496,96418800
2022-03-08,154.25723266601562,159.58726130737062,152.65038711534135,155.60933969718434,131148300
2022-03-09,159.65589904785156,160.10660654613918,156.1874681101056,158.2156144765831,91454900
2022-03-10,155.31546020507812,157.1476526374479,152.82679892923494,156.96149116992498,105342000
2022-03-11,151.60205078125,156.06007322521145,151.37670453340775,155.71714267170483,96970100
2022-03-14,147.57513427734375,151.0043799732345,147.06565710961667,148.38835719355112,108732100
2022-03-15,151.95477294921875,152.42508026860065,147.33999637401098,147.84947354452075,92964300
2022-03-16,156.3638153076172,156.76553056777536,151.3375306500096,153.8751690879972,102300200
2022-03-17,157.37295532226562,157.74527815418617,154.44340972475143,155.4035941882953,75615400
2022-03-18,160.66510009765625,161.1549924756406,156.530407231442,157.26524579841853,123511700
2022-03-21,162.0367431640625,162.98713519470292,159.71464405141342,160.20453623420445,95811400
2022-03-22,165.40721130371094,165.9950729796282,161.57625067180703,162.16411234772428,81532000
2022-03-23,166.76913452148438,169.15000379737148,164.2608735199057,164.5940116285297,98062700
2022-03-24,170.5511016845703,170.61967882805246,166.76913277034842,167.60194065734933,90131400
2022-03-25,171.18795776367188,171.73663471959298,169.25778100424003,170.36494232979024,80546200
2022-03-28,172.0501708984375,172.1775327221898,168.52294058057433,168.6895021580393,90371900
2022-03-29,175.34222412109375,175.39120138120336,172.77517880756406,173.11810933027303,100589400
2022-03-30,174.17630004882812,175.979099995584,173.12792342578476,174.94053078604693,92633200
2022-03-31,171.0801544189453,174.4310152677539,170.87439311711938,174.24485383998842,103049300
2022-04-01,170.7862548828125,171.3447392929013,168.46417011530542,170.51191638497735,78751300
2022-04-04,174.83274841308594,174.8817406281064,170.9136104166494,171.0409871856376,76468400
2022-04-05,171.52108764648438,174.6955950948926,170.89402610794616,173.91176443413826,73401800
2022-04-06,168.35638427734375,170.11999949152553,166.69075350018778,168.87566890286308,89058800
2022-04-07,168.66012573242188,169.85546417791434,166.41642550623965,167.69994098041755,77594700
2022-04-08,166.65150451660156,168.307342341053,165.77949710583576,168.307342341053,76575500
2022-04-11,162.3992919921875,165.61298417615765,162.1543458504195,165.29946088886413,72246700
2022-04-12,164.27069091796875,166.43600652884118,163.2713064320056,164.62341397476007,79265200
2022-04-13,166.95526123046875,167.5823226689275,163.39865390857594,164.00611547230426,70618900
2022-04-14,161.94859313964844,167.80771592706967,161.70364698483297,167.17084695435335,75329400
2022-04-18,161.7330780029297,163.23214749427817,160.26340085844458,160.6063165552937,69023900
2022-04-19,164.0159149169922,164.4274375522312,160.59647667199232,161.6840380358106,67723800
2022-04-20,163.84939575195312,165.466049522113,162.7422491763838,165.3484651886196,67929800
2022-04-21,163.05572509765625,168.062424195949,162.55604041418727,165.4953937411617,87227800
2022-04-22,158.51930236816406,164.47639297111272,158.2351714866705,163.0949084089232,84882400
2022-04-25,159.58731079101562,159.87144172970685,155.2566649146805,157.862880430984,96046400
2022-04-26,153.6302032470703,159.05820246882445,153.55181869779824,158.9700254572649,95623200
2022-04-27,153.40487670898438,156.55976925790796,152.23893068313222,152.75821530720194,88063200
2022-04-28,160.33192443847656,161.19413952588084,155.71713316880462,156.0306713643422,130216800
2022-04-29,154.4630126953125,162.84017274008735,154.0711048951049,158.5683119363977,131747600
2022-05-02,154.7667694091797,155.03130046543404,150.17157761678854,153.54203875876948,123055300
2022-05-03,156.25604248046875,157.46118829235783,153.15993453329665,154.95292717961667,88966500
2022-05-04,162.663818359375,163.11451083359574,156.040465917951,156.4421811299961,108256500
2022-05-05,153.60081481933594,160.76303686900772,151.8175999162394,160.5376906280676,130525300
2022-05-06,154.326904296875,156.44635165846242,151.28510401095104,153.08074566682737,116124600
2022-05-09,149.20494079589844,152.90416000742098,148.6456508199546,152.0210492953049,131577900
2022-05-10,151.60891723632812,153.7970575708187,150.05858149525076,152.599963074193,115366700
2022-05-11,143.7493438720703,152.53129738037643,143.07229678522884,150.6179132038416,142689800
2022-05-12,139.88331604003906,143.45497143936288,136.19391853080884,140.08937970466798,182602000
2022-05-13,144.34786987304688,145.3192870677171,140.42297369266063,141.87518108716213,113990900
2022-05-16,142.8073272705078,144.75016147394118,141.472862097978,142.817149092285,86643800
2022-05-17,146.43788146972656,146.95792901438662,143.9259353445969,146.0650115425021,78336300
2022-05-18,138.17599487304688,144.59319436014727,137.27325546059197,144.09277542323014,109742900
2022-05-19,134.7711181640625,139.0001910759216,134.03520018713232,137.25361360845713,136095600
2022-05-20,135.00660705566406,138.05821430560903,130.12011571020568,136.47844306099526,137426100
2022-05-23,140.42298889160156,140.5701665253798,135.06549843768857,135.20286921997902,117726300
2022-05-24,137.72457885742188,139.30434983958662,134.75147181836144,138.16612659120844,104132700
2022-05-25,137.88160705566406,139.12775081330722,135.7425308510417,135.83083742178036,92482700
2022-05-26,141.0803985595703,141.62988165478208,134.56507119637524,134.81037721904417,90601500
2022-05-27,146.83038330078125,146.8696256795322,142.5326166713653,142.6601806038178,90978500
2022-05-31,146.04539489746094,147.8312299883083,144.08294665114528,146.27108722583742,103718400
2022-06-01,145.91783142089844,148.89093902040028,144.90715690011942,147.08547543452738,74286600
2022-06-02,148.3708953857422,148.429766433254,144.1025647736461,145.05435330119587,72348100
2022-06-03,142.6503448486328,145.19171132509297,141.74762059734428,144.14179449565412,88570300
2022-06-06,143.3960723876953,145.78045445382116,142.17934925780943,144.2693611343495,71598400
2022-06-07,145.91783142089844,146.20237980048756,141.39438806442126,141.63969407079793,67808200
2022-06-08,145.18191528320312,147.05604181726716,144.6913032640919,145.79026939576806,53950200
2022-06-09,139.96180725097656,145.17210490927135,139.85387199936835,144.31844471982856,69473000
2022-06-10,134.55526733398438,138.11710068108783,134.48657445941151,137.6461172993445,91437900
2022-06-13,129.40383911132812,132.6614953380435,128.97209811172078,130.37524138815306,122207100
2022-06-14,130.26731872558594,131.37610685696256,129.01135295389076,130.63038185886012,84784300
2022-06-15,132.88719177246094,134.76133366612893,129.67859928442957,131.7685967366082,91533000
2022-06-16,127.6180191040039,129.90427332336094,126.61716621170363,129.60009621204748,108123900
2022-06-17,129.08982849121094,130.58129318016776,127.37268647196602,127.62781429709099,134520300
2022-06-21,133.31890869140625,134.48656772231706,130.8167993077871,130.91491273074396,81000500
2022-06-22,132.80868530273438,135.17342395812105,131.39572023105475,132.25918724085466,73409200
2022-06-23,135.67384338378906,135.98782727058793,133.08341268546732,134.2510716127321,72433800
2022-06-24,139.00021362304688,139.24551965514786,137.1457006192552,137.27324957478913,89116800
2022-06-27,139.00021362304688,140.79585557470105,138.32316657888146,140.02068012877845,70207900
2022-06-28,134.85946655273438,140.7271835163408,134.74172443104214,139.4614107912665,67083400
2022-06-29,136.61582946777344,138.02879459026983,134.1038981265762,134.87907356263912,66242400
2022-06-30,134.1529541015625,135.77196780465343,131.2583461315228,134.67300165333307,98964500
2022-07-01,136.3214569091797,136.4293921589786,133.11286488498627,133.48571986150768,71051600
2022-07-05,138.90208435058594,138.951148551157,134.35901187342057,135.18325151505502,73353800
2022-07-06,140.236572265625,141.41403840686974,138.43112318423007,138.6960579320058,74064300
2022-07-07,143.60218811035156,143.79842998384117,140.58982220063788,140.59962905400906,66253700
2022-07-08,144.27920532226562,144.77963926575595,142.27751446518533,142.53262737695925,64547800
2022-07-11,142.14993286132812,143.88670373849325,141.08040216848238,142.93491514840724,63141600
2022-07-12,143.12135314941406,145.66272006961017,142.32656399441228,143.02322474684678,77588800
2022-07-13,142.75828552246094,143.700252180436,139.4515504526769,140.30522551606126,71185600
2022-07-14,145.68234252929688,146.1533259024835,140.56035155748177,141.3747693527097,78140700
2022-07-15,147.3504180908203,148.02746510063992,145.4174054581408,146.96774129904725,76259900
2022-07-18,144.3086395263672,148.7241480973096,143.9455764182645,147.9097302753274,81420900
2022-07-19,148.164794921875,148.39047220534343,144.1515931428367,145.14262379831726,82982400
2022-07-20,150.16651916503906,150.8337592919261,147.54665279809592,148.2825708215841,64823400
2022-07-21,152.43316650390625,152.64903699884627,149.08718880462706,151.5991200487024,65086600
2022-07-22,151.1968231201172,153.34570636779952,150.5295978961148,152.47241748797757,66675400
2022-07-25,150.07821655273438,152.12897123891142,149.42079823109208,151.1183116577891,53623900
2022-07-26,148.7535858154297,150.21560020375307,147.96860350790257,149.40118236976926,55138700
2022-07-27,153.84613037109375,154.37599980512033,149.30307266450654,149.7151850174758,78620700
2022-07-28,154.39559936523438,154.68014773185416,151.5107984661639,154.03253631118739,81378700
